race_date,time,track,distance,class,valuetowinner,going,Code,hcap_or_non,AgeRestrictions,race_name,cardno,horse_name,horse_age,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey_name,jockeyrating,trainer_name,trainerrating,stallion,stallionrating,today,total,odds_numerical,Stall,OffRat,Runners,Horse_DaysSinceRan,RaceType,
"2019-06-20","18:20:00","Ripon","1m4f ","Class 6","3429","Good To Soft","Flat (Turf)","Handicap","3yo","Inn At South Stainley Handicap (Div 2)","5","Magrevio (IRE)","3","31.1240","18.6595","10.2928","7.5722","4.7467","0.0000","0.0000","0.0000","0.0000","0.0000","9.6539","0.0000",,"0.0000","Bailey, Liam","0.2378","Helmet (AUS)","0.0000","0.6000","82.8870","0.00","6","55","8","22","Handicap",
"2019-06-20","18:20:00","Ripon","1m4f ","Class 6","3429","Good To Soft","Flat (Turf)","Handicap","3yo","Inn At South Stainley Handicap (Div 2)","6","Langholm (IRE)","3","35.8800","13.9139","7.2731","5.0243","3.1727","0.0000","0.0000","0.0000","0.0000","0.0000","7.3468","0.0000","MacRedmond, Cian","0.0000","Carroll, D","1.5759","Dark Angel (IRE)","0.0000","2.1000","76.2868","8.00","4","50","8","31","Handicap",
"2019-06-20","18:20:00","Ripon","1m4f ","Class 6","3429","Good To Soft","Flat (Turf)","Handicap","3yo","Inn At South Stainley Handicap (Div 2)","8","Golden Grenade (FR)","3","29.2886","15.1672","7.7785","5.3807","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10.4958","0.0000","Walsh, R P","0.0000","Williams, Ian","1.5998","Zanzibari (USA)","0.0000","2.2000","71.9106","25.00","5","46","8","43","Handicap",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","3","Green Door (IRE)","8","84.1650","29.0801","13.3196","8.1192","4.0842","4.5273","3.2798","2.7663","1.9822","2.0822","0.0000","0.0000","Morris, Luke","0.0000","Cowell, R M H","0.5952","Camacho","0.0000","4.9146","158.9156","0.33","3","82","7","16","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","5","Sylvias Mother","3","53.4200","19.2375","11.8887","8.4357","7.1087","5.1671","3.7364","2.7819","1.4738","1.4237","0.0000","0.0000","Keniry, L P","0.0000","Tuite, Joseph","0.5778","Foxwedge (AUS)","0.0000","3.2478","118.4992","8.00","7","64","7","14","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","7","Staffa (IRE)","6","39.7681","29.2796","9.9736","7.3980","5.9302","4.4885","2.4043","1.8498","1.0430","0.8336","0.0000","0.0000","Pitt, Michael","0.0000","Coakley, D J","0.6187","Rock Of Gibraltar (IRE)","0.0000","4.9466","108.5340","20.00","1","56","7","180","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","2","Sir Hector (IRE)","4","44.2746","17.9572","14.1986","7.8585","4.7319","3.5475","3.4167","1.8649","1.4454","1.7190","0.0000","0.0000","Mitchell, Jack","0.0000","Wallis, Charlie","0.6470","Sir Prancealot (IRE)","0.0000","3.9950","105.6563","6.00","6","64","7","52","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","4","Avon Green","4","33.6272","17.5464","10.8327","8.1876","4.1011","3.3907","3.5071","2.3476","1.7869","1.1403","0.0000","0.0000","Bishop, Mr C","0.0000","Tuite, Joseph","0.4528","Avonbridge","0.0000","2.0157","88.9361","20.00","4","53","7","53","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","1","Deer Song","6","36.8138","14.7420","10.0516","5.5997","3.1811","2.2948","1.8744","2.7886","0.9528","1.2385","0.0000","0.0000","Fallon, Cieren","0.0000","Bridger, J J","0.3537","Piccolo","0.0000","1.2071","81.0981","66.00","2","45","7","9","Seller",
"2019-06-20","18:25:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Non Handicap","3yo+","Komfort Partitioning And Knauf AMF Selling Stakes","6","Raise A Little Joy","4","28.5320","20.7185","7.4822","6.4319","4.6000","2.4121","1.3596","0.7936","0.8924","0.8484","0.0000","0.0000","Brock, Danny","0.0000","Jenkins, J R","0.2270","Pastoral Pursuits","0.0000","0.7000","74.9977","66.00","5","42","7","15","Seller",
"2019-06-20","18:35:00","Ffos Las","3m ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Mares Handicap Chase","1","Dawnieriver (IRE)","9","49.9026","41.8221","22.8685","8.8590","4.9858","4.3802","3.6720","1.3815","1.4131","0.9730","0.0000","0.0000","Scudamore, Tom","0.0000","Scudamore, M J","0.4957","Indian River (FR)","0.0000","2.7096","143.4630","5.00",,"104","5","198","Handicap Chase",
"2019-06-20","18:35:00","Ffos Las","3m ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Mares Handicap Chase","2","Silent Steps (IRE)","8","60.5700","25.5366","17.1032","8.8685","4.3796","4.0167","3.8204","1.9342","2.8792","1.3108","0.0000","0.0000","Frost, Miss B","0.0000","King, N B","0.9277","Milan","0.0000","2.1589","133.5059","2.50",,"100","5","32","Handicap Chase",
"2019-06-20","18:35:00","Ffos Las","3m ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Mares Handicap Chase","3","Mrsrobin (IRE)","9","58.3900","21.6292","11.5308","6.3917","4.8328","3.6917","4.0770","2.6670","1.4489","1.0252","0.0000","0.0000","Quinlan, S M","0.0000","Williams, D L","0.1200","Robin Des Pres (FR)","0.0000","3.9249","119.7292","18.00",,"95","5","22","Handicap Chase",
"2019-06-20","18:35:00","Ffos Las","3m ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Mares Handicap Chase","4","Midnight Folie","9","42.5750","16.7119","13.7619","5.0513","4.3206","2.6975","2.7184","1.2438","1.3060","0.8587","0.0000","0.0000","Jones, Mr B R","0.0000","Vaughan, Tim","0.8825","Midnight Legend","0.0000","3.3000","95.4275","1.00",,"85","5","888","Handicap Chase",
"2019-06-20","18:35:00","Ffos Las","3m ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Mares Handicap Chase","5","Gowell (IRE)","8","41.8016","12.7656","7.4469","6.1434","2.9448","3.5087","1.8239","1.2490","1.0748","1.6460","0.0000","0.0000","Brennan, P J","0.0000","Faulkner, Ms D C","0.1017","Gold Well","0.0000","2.7428","83.2491","9.00",,"78","5","55","Handicap Chase",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","1","Little Clarinet (IRE)","5","87.4000","44.3115","18.2483","12.4271","6.7349","4.4250","3.4154","2.8701","1.9636","2.1833","0.0000","0.0000","Crosse, S M","0.0000","OBrien, Joseph Patrick","1.4587","Requinto (IRE)","0.0000","3.1564","188.5943","2.25","7","68","13","13","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","4","Highly Approved (IRE)","4","70.1000","33.5115","13.9680","5.2388","5.4875","3.2407","2.9228","1.4568","1.3787","1.4972","0.0000","0.0000","Keane, C T","0.0000","McGuinness, Adrian","0.5435","Approve (IRE)","0.0000","3.2046","142.5502","8.00","12","61","13","2","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","8","Victorious Secret (IRE)","6","52.5824","20.1927","19.4050","10.2630","6.8823","5.1388","3.6185","1.8341","1.2122","0.9896","0.0000","0.0000","Crosse, Nathan","0.0000","Mullholland, Anthony","0.3836","Holy Roman Emperor (IRE)","0.0000","5.5566","128.0589","9.00","4","53","13","118","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","6","Silk Cravat","6","43.1300","30.8048","14.6861","12.8607","7.1682","5.6556","3.6551","2.0767","1.6205","2.0653","0.0000","0.0000","Coen, Ben M","0.0000","Geoghegan, John","0.3895","Kyllachy","0.0000","3.2570","127.3694","8.00","11","60","13","6","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","10","Tio Esteban (FR)","4","61.8650","22.1366","17.5777","5.4883","5.1462","2.7345","0.0000","0.0000","0.0000","0.0000","7.6912","0.0000","Slattery, A J","0.0000","Maher, Peter","0.0834","Captain Marvelous (IRE)","0.0000","2.9667","125.6895","6.00","6","47","13","10","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","9","Alwarda (IRE)","5","44.7150","31.8488","15.0575","8.5770","6.4334","6.2006","2.7299","2.5565","1.8600","1.5665","0.0000","0.0000","Roche, L F","0.0000","Doyle, Timothy","0.1528","Tamayuz","0.0000","3.0245","124.7225","8.00","13","49","13","4","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","5","Masalai (IRE)","5","41.7100","25.4745","13.4480","7.4448","8.1538","5.1142","2.1263","2.1657","1.4155","1.7905","0.0000","0.0000","Orr, Oisin","0.0000","Lynam, Edward","0.6445","Art Connoisseur (IRE)","0.0000","1.7300","111.2179","9.00","8","61","13","22","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","12","Eagle Reel (IRE)","4","50.6320","21.1068","10.2419","8.7926","4.3220","3.8447","0.0000","0.0000","0.0000","0.0000","7.3061","0.0000","Gallagher, Mark","0.0000","Comer, Luke","0.0666","Zoffany (IRE)","0.0000","2.6000","108.9127","20.00","9","45","13","75","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","3","Goodnite Irina (IRE)","5","44.5589","20.7906","14.3666","7.6699","4.4948","3.1263","4.7316","2.4070","1.5547","1.4246","0.0000","0.0000","Leonard, Killian","0.0000","Martin, Patrick","0.3714","Roderic OConnor (IRE)","0.0000","1.7785","107.2749","10.00","2","62","13","160","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","2","Arbourfield (IRE)","7","43.2550","17.8848","10.1529","9.9590","6.6726","4.4308","3.4448","2.9970","2.1427","1.2416","0.0000","0.0000","Foley, Shane","0.0000","Dobbs, Mrs Prunella","0.2573","Moss Vale (IRE)","0.0000","2.6279","105.0665","16.00","3","66","13","27","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","7","Popsicle (IRE)","4","42.7000","16.4967","13.1757","6.7329","6.8924","4.4711","2.5233","1.4461","1.4130","1.0690","0.0000","0.0000","Hoban, Connor","0.0000","Larkin, J","0.1092","Acclamation","0.0000","2.7841","99.8134","28.00","1","53","13","22","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","11","Come At Dawn (IRE)","4","47.2781","22.4030","8.7338","3.9271","2.8300","2.3042","0.0000","0.0000","0.0000","0.0000","5.4538","0.0000","Cleary, R P","0.0000","Bolger, J S","0.9031","Dawn Approach (IRE)","0.0000","2.0000","95.8330","25.00","10","45","13","46","Handicap",
"2019-06-20","18:50:00","Leopardstown","7f ",,"5996","Good","Flat (Turf)","Handicap","4yo+","Blizzards Handicap (45-70)","13","Tomwontlisten (IRE)","5","28.5120","15.7363","7.3784","4.6958","6.2237","6.1512","1.8635","1.3760","1.1680","1.2191","0.0000","0.0000","Hayes, C D","0.0000","Cannon, Miss Clare Louise","0.5754","Vale Of York (IRE)","0.0000","3.1998","78.0993","40.00","5","45","13","4","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","4","Exceedingly Diva","4","59.7900","19.6628","10.3025","6.2160","4.8093","4.3333","2.3370","1.8080","1.9728","1.4912","0.0000","0.0000","Cosgrave, Pat","0.0000","Baker, George","0.8042","Exceed And Excel (AUS)","0.0000","1.6000","115.1272","3.50","8","61","10","2","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","2","Time To Reason (IRE)","6","36.8990","30.0578","18.5850","8.8432","5.1718","4.9735","3.4868","1.7158","1.0367","0.8161","0.0000","0.0000","Mitchell, Jack","0.0000","Wallis, Charlie","0.6381","Kyllachy","0.0000","2.7810","115.0047","3.33","1","65","10","49","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","1","Roundabout Magic (IRE)","5","44.3800","28.1175","11.9878","5.7002","6.9594","3.3529","3.5695","1.5309","1.7764","1.0568","0.0000","0.0000","Mackay, Nicky","0.0000","Dow, S","0.7806","Zebedee","0.0000","4.1936","113.4056","8.00","9","65","10","16","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","9","Hurricane Alert","7","43.1900","24.9079","16.6076","5.0729","7.0044","3.9440","2.3939","1.6620","1.4809","1.1269","0.0000","0.0000","Beech, Mr A J","0.0000","Hoad, M R","0.3675","Showcasing","0.0000","4.7629","112.5208","16.00","10","51","10","17","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","7","Brogans Bay (IRE)","4","61.3700","15.4732","12.8476","5.4263","4.9606","3.2763","1.8544","1.4223","0.0000","0.0000","2.4250","0.0000","Egan, John","0.0000","Dow, S","0.6377","Born To Sea (IRE)","0.0000","1.9500","111.6434","6.50","4","52","10","17","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","10","Ask The Guru","9","54.9285","17.9975","9.0756","5.0466","3.3027","3.1031","3.2091","2.2398","1.3370","1.3156","0.0000","0.0000","Fox, Kieren","0.0000","Attwater, M J","0.5029","Ishiguru (USA)","0.0000","3.9361","105.9946","33.00","5","51","10","30","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","3","Archimedes (IRE)","6","36.5600","18.9846","15.8261","7.1832","3.8704","5.3633","2.5735","2.8923","2.1901","1.2960","0.0000","0.0000","Dennis, Mr P","0.0000","Griffiths, D C","1.1441","Invincible Spirit (IRE)","0.0000","1.9183","99.8018","10.00","6","64","10","23","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","8","Pharoh Jake","11","37.8403","20.6737","9.2252","8.0447","3.7244","3.9271","3.1976","2.6980","1.5550","1.0003","0.0000","0.0000","Fallon, Cieren","0.0000","Bridger, J J","0.4111","Piccolo","0.0000","5.0675","97.3649","11.00","3","51","10","58","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","5","Come On Dave (IRE)","10","37.1350","13.9961","9.9482","9.3870","5.0946","3.3038","2.5819","1.6807","1.4494","1.1407","0.0000","0.0000","Muscutt, D","0.0000","Butler, John","1.0324","Red Clubs (IRE)","0.0000","4.3613","91.1111","8.50","7","60","10","17","Handicap",
"2019-06-20","19:00:00","Lingfield","5f ","Class 6","3105","Standard","All Weather","Handicap","4yo+","Happy 50th Birthday Dr Claire Jackson Handicap","6","Lage Dor","4","38.9275","17.0296","7.8671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16.7951","0.0000","Morris, Luke","0.0000","Cowell, R M H","0.5152","Iffraaj","0.0000","1.0000","82.1345","7.00","2","56","10","369","Handicap",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","4","Zolfo (IRE)","7","100.9000","23.5084","11.7383","9.1828","5.4269","4.9357","3.5943","2.8200","1.4045","0.9824","0.0000","0.0000","Hughes, Brian","0.0000","Candlish, Jennie","0.5847","Cloudings (IRE)","0.0000","1.2839","166.3620","4.00",,"103","9","22","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","2","Between The Waters (IRE)","8","70.5000","39.9987","13.7243","9.6281","6.4783","6.4576","3.7031","2.9210","1.4795","1.4824","0.0000","0.0000","Fuller, Miss P","0.0000","Snowden, Jamie","1.6595","Indian River (FR)","0.0000","2.1332","160.1656","4.00",,"105","9","31","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","1","Cillians Well (IRE)","9","53.9600","44.3952","13.8967","7.7987","3.7518","6.6810","2.6830","2.4826","2.2087","1.4260","0.0000","0.0000","Brace, Connor","0.0000","Flint, J L","0.7043","Trans Island","0.0000","1.7328","141.7208","8.00",,"107","9","32","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","9","Fateh (IRE)","6","74.6829","23.1218","5.4853","4.7210","3.1709","1.8557","0.0000","0.0000","0.0000","0.0000","5.9377","0.0000","Bowen, Mr S P","0.0000","Bowen, P","0.7994","Big Bad Bob (IRE)","0.0000","1.9334","121.7080","2.50",,"89","9","24","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","7","Market Road (IRE)","9","39.3640","32.2400","17.0490","6.7151","4.7584","3.3796","5.6042","2.7115","1.9007","1.4308","0.0000","0.0000","Wedge, Mr A","0.0000","Williams, Evan","0.6633","Tikkanen (USA)","0.0000","3.6437","119.4604","8.00",,"99","9","14","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","8","Auld Sod (IRE)","6","46.0300","29.3738","16.1185","7.0552","5.7950","3.0497","2.8854","2.6796","2.0378","1.3435","0.0000","0.0000","Houlihan, Mr S M","0.0000","Bradley, J M","0.2271","Court Cave (IRE)","0.0000","2.1076","118.7030","9.00",,"90","9","10","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","6","Mont Royale","11","52.7800","22.9860","11.9417","6.9497","5.0503","4.1053","2.5846","2.0461","2.1665","2.8067","0.0000","0.0000","Frost, Miss B","0.0000","ONeill, Jonjo","0.8088","Hurricane Run (IRE)","0.0000","3.3206","117.5462","12.00",,"102","9","16","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","3","Equus Flight (IRE)","6","44.9000","21.3166","13.9825","6.7191","5.4409","5.0490","2.3077","1.2299","0.0000","0.0000","2.7055","0.0000","Bowen, Mr J C","0.0000","Bowen, P","0.7994","Vinnie Roe (IRE)","0.0000","1.7500","106.2007","12.00",,"105","9","15","Handicap Chase",
"2019-06-20","19:10:00","Ffos Las","2m3½f ","Class 4","4614","Good To Soft","National Hunt","Handicap","5yo+","Velindre Cancer Charity Handicap Chase","5","Mahlers Star (IRE)","9","47.2395","14.8302","12.1016","9.1116","4.9884","3.1074","2.3669","2.5118","0.9764","1.7657","0.0000","0.0000","OBrien, T J","0.0000","Bradley, J M","0.2271","Mahler","0.0000","0.6286","99.8551","28.00",,"103","9","24","Handicap Chase",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","4","Toronto (IRE)","2","64.2630","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","72.6493","0.0000","McNamara, E J","0.0000","OBrien, A P","1.4009","Galileo (IRE)","0.0000","0.6000","138.9132","0.50","4","0","5","34","Maiden",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","3","The King Of Kells (IRE)","2","40.4552","20.9632","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","30.5946","0.0000","Carroll, G F","0.0000","Mulvany, Michael","0.8685","Tough As Nails (IRE)","0.0000","0.0000","92.8816","33.00","2","0","5","76","Maiden",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","5","Global Crossing (IRE)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Manning, K J","0.0000","Bolger, J S","0.9031","Fastnet Rock (AUS)","0.0000","0.6000","1.5031","6.50","3","0","5",,"Maiden",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","1","Arthurs Kingdom (IRE)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Hussey, M C","0.0000","OBrien, A P","1.4009","Camelot","0.0000","-0.3000","1.1009","5.00","6","0","5",,"Maiden",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","6","Lougher (IRE)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Keane, C T","0.0000","OBrien, Richard John","0.3855","Teofilo (IRE)","0.0000","0.5000","0.8855","7.00","1","0","5",,"Maiden",
"2019-06-20","19:20:00","Leopardstown","1m ",,"9540","Good","Flat (Turf)","Non Handicap","2yo","Irish Stallion Farms EBF Maiden (Plus 10)","2","Hint Of Stars (IRE)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",,"0.0000","Harrington, Mrs John","1.1508","Sea The Stars (IRE)","0.0000","-0.3000","0.8508","0.00","5","0","5",,"Maiden",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","5","Tamerlane (IRE)","4","68.7800","21.4878","17.9228","10.1538","8.1412","5.9018","3.5846","1.6821","1.4994","0.0000","1.7824","0.0000","Kirby, Adam","0.0000","Cox, C G","1.5350","Dark Angel (IRE)","0.0000","2.8665","145.3374","2.25","3","68","12","20","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","1","Ruby Gates (IRE)","6","74.1950","19.6268","14.0864","6.1933","8.7456","3.3870","4.5395","3.2602","1.7801","1.1829","0.0000","0.0000","Keenan, Darragh","0.0000","Butler, John","1.0131","Avonbridge","0.0000","2.1677","140.1777","7.50","1","70","12","15","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","12","Militry Decoration (IRE)","4","67.6650","28.8393","14.1360","7.1552","5.7909","3.8659","2.6327","1.8121","1.9260","1.5791","0.0000","0.0000","Bryan, Joshua","0.0000","Scargill, Dr J D","0.8758","Epaulette (AUS)","0.0000","2.5594","138.8373","8.50","10","64","12","28","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","3","Full Intention","5","67.0650","20.4949","21.3305","8.6327","5.8654","3.5311","2.2629","3.2812","1.8274","1.7854","0.0000","0.0000","Mitchell, Jack","0.0000","Pearce, Mrs Lydia","0.3562","Showcasing","0.0000","1.4974","137.9301","7.50","6","70","12","15","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","8","Pendo","8","64.7880","21.8477","15.6112","9.6746","5.6054","3.0740","2.9553","2.0380","0.9121","1.1781","0.0000","0.0000","Fox, Kieren","0.0000","Best, J R","0.8351","Denounce","0.0000","4.7323","133.2518","10.00","7","65","12","40","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","2","Nawar","4","47.5700","30.5245","12.5420","10.0119","7.2198","4.6732","4.3994","2.5000","0.0000","0.0000","3.5536","0.0000","Wood, George","0.0000","Bosley, M R","0.2932","Henrythenavigator (USA)","0.0000","3.7500","127.0375","11.00","4","70","12","28","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","11","Subliminal","4","56.5250","17.2806","14.7656","10.3067","7.2612","4.7218","2.4679","2.3807","1.6866","0.0000","1.6188","0.0000","Morris, Luke","0.0000","Dow, S","0.7488","Arcano (IRE)","0.0000","3.7110","123.4747","5.50","11","64","12","17","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","4","The Warrior (IRE)","7","53.8700","24.0655","15.6398","7.8221","4.5600","3.6597","4.1408","2.1878","1.7429","1.4926","0.0000","0.0000","Winston, Robert","0.0000","Carter, Lee","0.1850","Exceed And Excel (AUS)","0.0000","2.0525","121.4187","10.00","8","68","12","28","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","9","Connaught Ranger (IRE)","4","47.3258","20.1313","10.3896","7.1798","4.5657","5.2985","2.7121","1.7456","0.0000","0.0000","2.7233","0.0000","Bishop, Mr C","0.0000","Coakley, D J","0.6528","Finsceal Fior","0.0000","5.2915","108.0161","16.00","12","65","12","37","Handicap",
